"","Road_ID","UNIT_ID","Transect_ID","Point_ID","Year","Date","Species_Alpha_Code","Time_Interval","Sighting_angle","Exact_Distance","Distance_category","Flyover2","Sex","Detection_Type","Group.size","Notes","Identity"
"1441","KOUG",3,16,8,2019,"18-Jul-2019","WCSP",7,"-999","-999",1,"N","U","A","1","","KOUG-03-16-08-2019"
"1442","KOUG",1,17,8,2019,"4-Jun-2019","ATSP",4,"-999","-999",101,"N","U","A","1","","KOUG-01-17-08-2019"
"1443","KOUG",1,17,8,2019,"4-Jun-2019","CORE",3,"-999","-999",NA,"Y","U","A","1","","KOUG-01-17-08-2019"
"1444","KOUG",1,17,8,2019,"4-Jun-2019","FOSP",1,"-999","-999",101,"N","U","A","1","","KOUG-01-17-08-2019"
"1445","KOUG",1,17,8,2019,"4-Jun-2019","GWFG",7,"-999","-999",NA,"Y","U","VA","2","","KOUG-01-17-08-2019"
"1446","KOUG",1,17,8,2019,"4-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","KOUG-01-17-08-2019"
"1447","KOUG",1,17,8,2019,"4-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","1","","KOUG-01-17-08-2019"
"1448","KOUG",1,17,8,2019,"4-Jun-2019","LALO",1,"-999","-999",101,"N","U","AV","1","","KOUG-01-17-08-2019"
"1449","KOUG",1,17,8,2019,"4-Jun-2019","LALO",1,"-999","-999",1,"N","U","A","1","","KOUG-01-17-08-2019"
"1450","KOUG",1,17,8,2019,"4-Jun-2019","LALO",2,"-999","-999",1,"N","M,F","V","2","","KOUG-01-17-08-2019"
"1451","KOUG",1,17,8,2019,"4-Jun-2019","LALO",7,"-999","-999",NA,"Y","U","V","1","","KOUG-01-17-08-2019"
"1452","KOUG",1,17,8,2019,"4-Jun-2019","LALO",2,"-999","-999",101,"N","U","A","1","","KOUG-01-17-08-2019"
"1453","KOUG",1,17,8,2019,"4-Jun-2019","LTJA",0,"290","22",NA,"N","U","VA","2","THINK 1 IS SITTING ON AN EGG - CONFIRM THAT WHEN WE LEAVE POINT AND WALK TRANSECT LINE","KOUG-01-17-08-2019"
"1454","KOUG",1,17,8,2019,"4-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","KOUG-01-17-08-2019"
"1455","KOUG",1,17,8,2019,"4-Jun-2019","SAVS",1,"-999","-999",101,"N","U","A","1","","KOUG-01-17-08-2019"
"1456","KOUG",1,17,8,2019,"4-Jun-2019","SAVS",4,"-999","-999",101,"N","U","A","1","","KOUG-01-17-08-2019"
"1457","KOUG",1,17,8,2019,"4-Jun-2019","WHIM",3,"60","300",NA,"N","U","A","1","","KOUG-01-17-08-2019"
"1458","KOUG",1,17,8,2019,"4-Jun-2019","WHIM",7,"278","600",NA,"N","U","A","1","","KOUG-01-17-08-2019"
"1459","KOUG",1,17,8,2019,"4-Jun-2019","WIPT",6,"99","250",NA,"N","U","A","1","","KOUG-01-17-08-2019"
"1460","KOUG",1,17,8,2019,"4-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","KOUG-01-17-08-2019"
"1461","COUN",2,17,8,2019,"11-Jun-2019","ARWA",7,"-999","-999",101,"N","U","A","1","","COUN-02-17-08-2019"
"1462","COUN",2,17,8,2019,"11-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","AV","7","","COUN-02-17-08-2019"
"1463","COUN",2,17,8,2019,"11-Jun-2019","FOSP",0,"-999","-999",201,"N","U","A","1","","COUN-02-17-08-2019"
"1464","COUN",2,17,8,2019,"11-Jun-2019","FOSP",3,"-999","-999",1,"N","U","AV","1","","COUN-02-17-08-2019"
"1465","COUN",2,17,8,2019,"11-Jun-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","COUN-02-17-08-2019"
"1466","COUN",2,17,8,2019,"11-Jun-2019","GCSP",4,"-999","-999",1,"N","U","A","1","","COUN-02-17-08-2019"
"1467","COUN",2,17,8,2019,"11-Jun-2019","GCTH",0,"-999","-999",201,"N","U","A","1","","COUN-02-17-08-2019"
"1468","COUN",2,17,8,2019,"11-Jun-2019","GCTH",0,"-999","-999",1,"N","U","A","1","","COUN-02-17-08-2019"
"1469","COUN",2,17,8,2019,"11-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","COUN-02-17-08-2019"
"1470","COUN",2,17,8,2019,"11-Jun-2019","WIWA",1,"-999","-999",201,"N","U","A","1","","COUN-02-17-08-2019"
"1471","TELL",2,18,8,2019,"18-Jun-2019","AMPI",2,"-999","-999",NA,"Y","U","A","1","","TELL-02-18-08-2019"
"1472","TELL",2,18,8,2019,"18-Jun-2019","AMRO",0,"202","200",NA,"N","U","A","1","","TELL-02-18-08-2019"
"1473","TELL",2,18,8,2019,"18-Jun-2019","CORE",1,"-999","-999",NA,"Y","U","VA","1","","TELL-02-18-08-2019"
"1474","TELL",2,18,8,2019,"18-Jun-2019","GCSP",3,"-999","-999",101,"N","U","A","1","","TELL-02-18-08-2019"
"1475","TELL",1,19,8,2019,"7-Jun-2019","ARWA",5,"-999","-999",101,"N","U","A","1","","TELL-01-19-08-2019"
"1476","TELL",1,19,8,2019,"7-Jun-2019","ATSP",4,"-999","-999",101,"N","U","A","1","","TELL-01-19-08-2019"
"1477","TELL",1,19,8,2019,"7-Jun-2019","BLUE",8,"-999","-999",201,"N","U","A","1","","TELL-01-19-08-2019"
"1478","TELL",1,19,8,2019,"7-Jun-2019","CORE",1,"-999","-999",NA,"Y","U","A","1","","TELL-01-19-08-2019"
"1479","TELL",1,19,8,2019,"7-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","TELL-01-19-08-2019"
"1480","TELL",1,19,8,2019,"7-Jun-2019","FOSP",2,"-999","-999",201,"N","U","A","1","","TELL-01-19-08-2019"
"1481","TELL",1,19,8,2019,"7-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","TELL-01-19-08-2019"
"1482","TELL",1,19,8,2019,"7-Jun-2019","GCSP",1,"-999","-999",101,"N","U","A","1","","TELL-01-19-08-2019"
"1483","TELL",1,19,8,2019,"7-Jun-2019","LALO",8,"-999","-999",1,"N","U","VA","1","","TELL-01-19-08-2019"
"1484","TELL",1,19,8,2019,"7-Jun-2019","SAVS",0,"-999","-999",1,"N","U","VA","1","","TELL-01-19-08-2019"
"1485","TELL",1,19,8,2019,"7-Jun-2019","SAVS",1,"-999","-999",101,"N","U","A","1","","TELL-01-19-08-2019"
"1486","TELL",1,19,8,2019,"7-Jun-2019","WCSP",5,"-999","-999",101,"N","U","A","1","","TELL-01-19-08-2019"
"1487","TELL",1,19,8,2019,"7-Jun-2019","WESA",0,"-999","-999",1,"N","U","VA","1","","TELL-01-19-08-2019"
"1488","TELL",1,19,8,2019,"7-Jun-2019","WESA",7,"-999","-999",1,"N","U","A","1","","TELL-01-19-08-2019"
"1489","TELL",1,19,8,2019,"7-Jun-2019","WIPT",7,"54","250",NA,"N","M","A","1","","TELL-01-19-08-2019"
"1490","TELL",1,19,8,2019,"7-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","TELL-01-19-08-2019"
"1491","COUN",4,19,8,2019,"15-Jun-2019","ARWA",5,"-999","-999",101,"N","U","A","2","","COUN-04-19-08-2019"
"1492","COUN",4,19,8,2019,"15-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","COUN-04-19-08-2019"
"1493","COUN",4,19,8,2019,"15-Jun-2019","FOSP",0,"-999","-999",101,"N","U","A","2","","COUN-04-19-08-2019"
"1494","COUN",4,19,8,2019,"15-Jun-2019","GCSP",3,"-999","-999",101,"N","U","A","1","","COUN-04-19-08-2019"
"1495","COUN",4,19,8,2019,"15-Jun-2019","GCTH",2,"-999","-999",1,"N","U","A","1","","COUN-04-19-08-2019"
"1496","COUN",4,19,8,2019,"15-Jun-2019","LALO",2,"-999","-999",1,"N","U","A","1","","COUN-04-19-08-2019"
"1497","COUN",4,19,8,2019,"15-Jun-2019","SAVS",0,"-999","-999",1,"N","U","AV","1","","COUN-04-19-08-2019"
"1498","COUN",4,19,8,2019,"15-Jun-2019","WIPT",7,"188","250",NA,"N","U","A","1","","COUN-04-19-08-2019"
"1499","COUN",4,19,8,2019,"15-Jun-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","COUN-04-19-08-2019"
"1500","COUN",4,19,8,2019,"15-Jun-2019","YEWA",6,"-999","-999",201,"N","U","A","1","","COUN-04-19-08-2019"
"1501","KOUG",3,20,8,2019,"27-May-2019","AMRO",9,"272","200",NA,"N","U","A","1","","KOUG-03-20-08-2019"
"1502","KOUG",3,20,8,2019,"27-May-2019","CORE",4,"-999","-999",NA,"Y","U","A","1","","KOUG-03-20-08-2019"
"1503","KOUG",3,20,8,2019,"27-May-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","KOUG-03-20-08-2019"
"1504","KOUG",3,20,8,2019,"27-May-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","KOUG-03-20-08-2019"
"1505","KOUG",3,20,8,2019,"27-May-2019","FOSP",2,"-999","-999",1,"N","U","V","1","","KOUG-03-20-08-2019"
"1506","KOUG",3,20,8,2019,"27-May-2019","GCSP",0,"-999","-999",1,"N","U","AV","1","","KOUG-03-20-08-2019"
"1507","KOUG",3,20,8,2019,"27-May-2019","GCSP",0,"-999","-999",101,"N","U","A","2","","KOUG-03-20-08-2019"
"1508","KOUG",3,20,8,2019,"27-May-2019","GCSP",2,"-999","-999",1,"N","U","VA","1","","KOUG-03-20-08-2019"
"1509","KOUG",3,20,8,2019,"27-May-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","KOUG-03-20-08-2019"
"1510","KOUG",3,20,8,2019,"27-May-2019","SAVS",2,"-999","-999",1,"N","U","A","1","","KOUG-03-20-08-2019"
"1511","KOUG",3,20,8,2019,"27-May-2019","SQUIR",3,"134","600",NA,"N","U","V","1","","KOUG-03-20-08-2019"
"1512","KOUG",3,20,8,2019,"27-May-2019","WISN",0,"-999","-999",1,"N","U","AV","2","","KOUG-03-20-08-2019"
"1513","TELL",3,21,8,2019,"1-Jun-2019","CORE",2,"-999","-999",NA,"Y","U","AV","2","","TELL-03-21-08-2019"
"1514","TELL",3,21,8,2019,"1-Jun-2019","LALO",1,"-999","-999",1,"N","U","AV","2","","TELL-03-21-08-2019"
"1515","TELL",3,21,8,2019,"1-Jun-2019","LALO",2,"-999","-999",1,"N","U","A","2","","TELL-03-21-08-2019"
"1516","TELL",3,21,8,2019,"1-Jun-2019","LALO",5,"-999","-999",1,"N","U","AV","1","","TELL-03-21-08-2019"
"1517","TELL",3,21,8,2019,"1-Jun-2019","LALO",7,"-999","-999",201,"N","U","AV","1","","TELL-03-21-08-2019"
"1518","TELL",3,21,8,2019,"1-Jun-2019","LTJA",8,"294","350",NA,"N","U","V","1","","TELL-03-21-08-2019"
"1519","TELL",3,21,8,2019,"1-Jun-2019","PAGP",0,"-999","-999",NA,"Y","U","A","1","","TELL-03-21-08-2019"
"1520","TELL",3,21,8,2019,"1-Jun-2019","ROPT",0,"224","300",NA,"N","M","V","1","","TELL-03-21-08-2019"
"1521","TELL",3,21,8,2019,"1-Jun-2019","ROPT",4,"201","275",NA,"N","M","V","1","","TELL-03-21-08-2019"
"1522","TELL",3,21,8,2019,"1-Jun-2019","ROPT",6,"124","227",NA,"N","M","V","1","","TELL-03-21-08-2019"
"1523","TELL",3,21,8,2019,"1-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","TELL-03-21-08-2019"
"1524","TELL",3,21,8,2019,"1-Jun-2019","SAVS",3,"-999","-999",NA,"Y","U","V","4","FLYING BY","TELL-03-21-08-2019"
"1525","TELL",3,21,8,2019,"1-Jun-2019","WESA",3,"-999","-999",NA,"Y","U","VA","3","","TELL-03-21-08-2019"
"1526","KOUG",4,21,8,2019,"17-May-2019","AMPI",1,"-999","-999",1,"N","U","AV","1","","KOUG-04-21-08-2019"
"1527","KOUG",4,21,8,2019,"17-May-2019","AMPI",4,"-999","-999",101,"N","U","A","1","","KOUG-04-21-08-2019"
"1528","KOUG",4,21,8,2019,"17-May-2019","GCSP",2,"-999","-999",101,"N","U","A","1","","KOUG-04-21-08-2019"
"1529","KOUG",4,21,8,2019,"17-May-2019","GCSP",6,"-999","-999",1,"N","U","A","1","","KOUG-04-21-08-2019"
"1530","KOUG",4,21,8,2019,"17-May-2019","LALO",2,"-999","-999",1,"N","U","A","1","","KOUG-04-21-08-2019"
"1531","KOUG",4,21,8,2019,"17-May-2019","LALO",6,"-999","-999",101,"N","U","AV","3","","KOUG-04-21-08-2019"
"1532","KOUG",4,21,8,2019,"17-May-2019","ROPT",4,"349","400+",NA,"N","M","AV","1","","KOUG-04-21-08-2019"
"1533","KOUG",4,21,8,2019,"17-May-2019","SEOW",0,"-999","-999",NA,"Y","U","V","1","","KOUG-04-21-08-2019"
"1534","KOUG",4,21,8,2019,"17-May-2019","WIPT",0,"121","400+",NA,"N","M","A","1","","KOUG-04-21-08-2019"
"1535","KOUG",4,21,8,2019,"17-May-2019","WIPT",2,"262","200",NA,"N","M","A","1","","KOUG-04-21-08-2019"
"1536","KOUG",4,21,8,2019,"17-May-2019","WIPT",3,"194","200",NA,"N","M","A","1","","KOUG-04-21-08-2019"
"1537","KOUG",4,21,8,2019,"17-May-2019","WISN",5,"-999","-999",NA,"Y","U","A","1","","KOUG-04-21-08-2019"
"1538","KOUG",4,21,8,2019,"17-May-2019","WISN",8,"-999","-999",NA,"Y","U","A","1","","KOUG-04-21-08-2019"
"1539","TELL",5,23,8,2019,"20-May-2019","AMPI",0,"-999","-999",101,"N","U","A","1","","TELL-05-23-08-2019"
"1540","TELL",5,23,8,2019,"20-May-2019","AMPI",0,"-999","-999",101,"N","U","A","1","","TELL-05-23-08-2019"
"1541","TELL",5,23,8,2019,"20-May-2019","AMPI",7,"-999","-999",101,"N","U","A","1","","TELL-05-23-08-2019"
"1542","TELL",5,23,8,2019,"20-May-2019","AMPI",7,"-999","-999",NA,"Y","U","V","2","","TELL-05-23-08-2019"
"1543","TELL",5,23,8,2019,"20-May-2019","AMRO",3,"240","350",NA,"N","U","A","1","","TELL-05-23-08-2019"
"1544","TELL",5,23,8,2019,"20-May-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","TELL-05-23-08-2019"
"1545","TELL",5,23,8,2019,"20-May-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","TELL-05-23-08-2019"
"1546","TELL",5,23,8,2019,"20-May-2019","GCSP",5,"-999","-999",101,"N","U","A","1","","TELL-05-23-08-2019"
"1547","TELL",5,23,8,2019,"20-May-2019","NOWH",9,"-999","-999",101,"N","U","A","1","","TELL-05-23-08-2019"
"1548","TELL",5,23,8,2019,"20-May-2019","SONG",3,"-999","-999",NA,"Y","U","AV","1","","TELL-05-23-08-2019"
"1549","TELL",5,23,8,2019,"20-May-2019","WHIM",1,"-999","-999",201,"N","U","A","1","","TELL-05-23-08-2019"
"1550","TELL",5,23,8,2019,"20-May-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","TELL-05-23-08-2019"
"1551","KOUG",5,10,9,2019,"1-Jul-2019","CORA",0,"353","224",NA,"N","U","AV","1","","KOUG-05-10-09-2019"
"1552","KOUG",5,10,9,2019,"1-Jul-2019","CORE",1,"-999","-999",NA,"Y","U","A","2","","KOUG-05-10-09-2019"
"1553","KOUG",5,10,9,2019,"1-Jul-2019","CORE",7,"-999","-999",201,"N","U","A","1","","KOUG-05-10-09-2019"
"1554","KOUG",5,10,9,2019,"1-Jul-2019","GCTH",7,"-999","-999",201,"N","U","A","1","","KOUG-05-10-09-2019"
"1555","KOUG",5,10,9,2019,"1-Jul-2019","GLGU",6,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-09-2019"
"1556","KOUG",5,10,9,2019,"1-Jul-2019","LALO",5,"-999","-999",1,"N","U","VA","1","","KOUG-05-10-09-2019"
"1557","KOUG",5,10,9,2019,"1-Jul-2019","LTJA",1,"-999","-999",NA,"Y","U","V","2","","KOUG-05-10-09-2019"
"1558","KOUG",5,10,9,2019,"1-Jul-2019","LTJA",2,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-09-2019"
"1559","KOUG",5,10,9,2019,"1-Jul-2019","PAGP",9,"172","250",NA,"N","U","A","1","","KOUG-05-10-09-2019"
"1560","KOUG",5,10,9,2019,"1-Jul-2019","SANDPIPER - SM",2,"-999","-999",NA,"Y","U","V","1","","KOUG-05-10-09-2019"
"1561","KOUG",5,10,9,2019,"1-Jul-2019","SAVS",4,"-999","-999",101,"N","U","A","2","","KOUG-05-10-09-2019"
"1562","KOUG",5,10,9,2019,"1-Jul-2019","SAVS",5,"-999","-999",1,"N","U","V","1","","KOUG-05-10-09-2019"
"1563","KOUG",5,10,9,2019,"1-Jul-2019","WCSP",2,"-999","-999",201,"N","U","A","1","","KOUG-05-10-09-2019"
"1564","KOUG",5,10,9,2019,"1-Jul-2019","WHIM",5,"226","500",NA,"N","U","A","1","","KOUG-05-10-09-2019"
"1565","KOUG",5,10,9,2019,"1-Jul-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","KOUG-05-10-09-2019"
"1566","COUN",3,12,9,2019,"15-May-2019","AMRO",4,"-999","-999",NA,"Y","U","A","1","","COUN-03-12-09-2019"
"1567","COUN",3,12,9,2019,"15-May-2019","ATSP",0,"-999","-999",1,"N","U","A","1","","COUN-03-12-09-2019"
"1568","COUN",3,12,9,2019,"15-May-2019","CORE",2,"-999","-999",NA,"Y","U","A","1","","COUN-03-12-09-2019"
"1569","COUN",3,12,9,2019,"15-May-2019","CORE",7,"-999","-999",NA,"Y","U","A","2","","COUN-03-12-09-2019"
"1570","COUN",3,12,9,2019,"15-May-2019","CORE",8,"-999","-999",1,"N","U","V","1","","COUN-03-12-09-2019"
"1571","COUN",3,12,9,2019,"15-May-2019","FOSP",0,"-999","-999",101,"N","U","A","2","","COUN-03-12-09-2019"
"1572","COUN",3,12,9,2019,"15-May-2019","FOSP",1,"-999","-999",1,"N","U","A","1","","COUN-03-12-09-2019"
"1573","COUN",3,12,9,2019,"15-May-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","COUN-03-12-09-2019"
"1574","COUN",3,12,9,2019,"15-May-2019","GCSP",1,"-999","-999",101,"N","U","A","1","","COUN-03-12-09-2019"
"1575","COUN",3,12,9,2019,"15-May-2019","GCSP",9,"-999","-999",1,"N","U","A","1","","COUN-03-12-09-2019"
"1576","COUN",3,12,9,2019,"15-May-2019","MEGU",3,"-999","-999",NA,"Y","U","AV","3","","COUN-03-12-09-2019"
"1577","COUN",3,12,9,2019,"15-May-2019","RAPTOR",7,"-999","-999",201,"N","U","V","1","ON GROUND TOO FAR TO ID","COUN-03-12-09-2019"
"1578","COUN",3,12,9,2019,"15-May-2019","WCSP",1,"-999","-999",101,"N","U","A","1","","COUN-03-12-09-2019"
"1579","COUN",3,12,9,2019,"15-May-2019","WCSP",8,"-999","-999",1,"N","U","V","1","","COUN-03-12-09-2019"
"1580","COUN",3,12,9,2019,"15-May-2019","WESA",3,"-999","-999",201,"N","U","A","2","","COUN-03-12-09-2019"
"1581","COUN",3,12,9,2019,"15-May-2019","WIPT",6,"20","250",NA,"N","M","A","1","","COUN-03-12-09-2019"
"1582","COUN",3,12,9,2019,"15-May-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","COUN-03-12-09-2019"
"1583","COUN",5,12,9,2019,"18-May-2019","ATSP",0,"-999","-999",1,"N","U","A","1","","COUN-05-12-09-2019"
"1584","COUN",5,12,9,2019,"18-May-2019","CORE",9,"-999","-999",NA,"Y","U","AV","2","","COUN-05-12-09-2019"
"1585","COUN",5,12,9,2019,"18-May-2019","GLGU",1,"-999","-999",NA,"Y","U","V","5","","COUN-05-12-09-2019"
"1586","COUN",5,12,9,2019,"18-May-2019","GLGU",9,"-999","-999",NA,"Y","U","V","1","","COUN-05-12-09-2019"
"1587","COUN",5,12,9,2019,"18-May-2019","LALO",0,"-999","-999",101,"N","U","A","2","","COUN-05-12-09-2019"
"1588","COUN",5,12,9,2019,"18-May-2019","LALO",3,"-999","-999",101,"N","U","A","2","","COUN-05-12-09-2019"
"1589","COUN",5,12,9,2019,"18-May-2019","LBDO",1,"159","28",NA,"N","U","AV","2","","COUN-05-12-09-2019"
"1590","COUN",5,12,9,2019,"18-May-2019","LBDO",4,"48","150",NA,"N","U","A","1","","COUN-05-12-09-2019"
"1591","COUN",5,12,9,2019,"18-May-2019","LOON",2,"-999","-999",NA,"Y","U","V","2","","COUN-05-12-09-2019"
"1592","COUN",5,12,9,2019,"18-May-2019","LTJA",8,"-999","-999",NA,"Y","U","V","1","","COUN-05-12-09-2019"
"1593","COUN",5,12,9,2019,"18-May-2019","MED SHOREBIRD",5,"12","110",NA,"N","U","V","2","","COUN-05-12-09-2019"
"1594","COUN",5,12,9,2019,"18-May-2019","SACR",2,"-999","-999",201,"N","U","A","1","","COUN-05-12-09-2019"
"1595","COUN",5,12,9,2019,"18-May-2019","SACR",9,"-999","-999",NA,"Y","U","V","1","","COUN-05-12-09-2019"
"1596","COUN",5,12,9,2019,"18-May-2019","SAVS",0,"-999","-999",1,"N","U","A","2","","COUN-05-12-09-2019"
"1597","COUN",5,12,9,2019,"18-May-2019","SCAUP",1,"98","200",NA,"N","U","V","2","","COUN-05-12-09-2019"
"1598","COUN",5,12,9,2019,"18-May-2019","SM SHOREBIRD",5,"-999","-999",NA,"Y","U","V","4","","COUN-05-12-09-2019"
"1599","COUN",5,12,9,2019,"18-May-2019","SM SHOREBIRD",6,"-999","-999",NA,"Y","U","V","3","","COUN-05-12-09-2019"
"1600","COUN",5,12,9,2019,"18-May-2019","WESA",3,"310","175",NA,"N","U","AV","1","","COUN-05-12-09-2019"
"1601","COUN",5,12,9,2019,"18-May-2019","WHIM",5,"260","-999",201,"N","U","A","1","","COUN-05-12-09-2019"
"1602","COUN",5,12,9,2019,"18-May-2019","WISN",8,"-999","-999",NA,"Y","U","A","1","","COUN-05-12-09-2019"
"1603","KOUG",5,17,9,2019,"17-Jun-2019","CANG",0,"-999","-999",NA,"Y","U","AV","2","","KOUG-05-17-09-2019"
"1604","KOUG",5,17,9,2019,"17-Jun-2019","CANG",8,"-999","-999",201,"N","U","V","2","FLY IN AND LAND","KOUG-05-17-09-2019"
"1605","KOUG",5,17,9,2019,"17-Jun-2019","CORE",4,"-999","-999",NA,"Y","U","A","1","","KOUG-05-17-09-2019"
"1606","KOUG",5,17,9,2019,"17-Jun-2019","LALO",2,"-999","-999",101,"N","U","A","1","","KOUG-05-17-09-2019"
"1607","KOUG",5,17,9,2019,"17-Jun-2019","LTJA",0,"-999","-999",NA,"Y","U","V","2","","KOUG-05-17-09-2019"
"1608","KOUG",5,17,9,2019,"17-Jun-2019","MEGU",3,"-999","-999",NA,"Y","U","V","1","","KOUG-05-17-09-2019"
"1609","KOUG",5,17,9,2019,"17-Jun-2019","PAGP",3,"-999","-999",NA,"Y","U","A","1","","KOUG-05-17-09-2019"
"1610","KOUG",5,17,9,2019,"17-Jun-2019","SACR",5,"-999","-999",201,"N","U","A","1","VERY FAR NORTH","KOUG-05-17-09-2019"
"1611","KOUG",5,17,9,2019,"17-Jun-2019","SAVS",6,"-999","-999",1,"N","U","A","1","","KOUG-05-17-09-2019"
"1612","KOUG",5,17,9,2019,"17-Jun-2019","WESA",0,"-999","-999",NA,"Y","U","AV","1","","KOUG-05-17-09-2019"
"1613","KOUG",5,17,9,2019,"17-Jun-2019","WESA",3,"-999","-999",1,"N","U","AV","1","","KOUG-05-17-09-2019"
"1614","KOUG",5,17,9,2019,"17-Jun-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","KOUG-05-17-09-2019"
"1615","COUN",2,1,9,2019,"20-Jun-2019","AMGP",8,"17","175",NA,"N","U","A","1","","COUN-02-01-09-2019"
"1616","COUN",2,1,9,2019,"20-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","COUN-02-01-09-2019"
"1617","COUN",2,1,9,2019,"20-Jun-2019","FOSP",0,"-999","-999",201,"N","U","A","1","","COUN-02-01-09-2019"
"1618","COUN",2,1,9,2019,"20-Jun-2019","FOSP",4,"-999","-999",101,"N","U","A","1","","COUN-02-01-09-2019"
"1619","COUN",2,1,9,2019,"20-Jun-2019","GCSP",4,"-999","-999",101,"N","U","A","1","","COUN-02-01-09-2019"
"1620","COUN",2,1,9,2019,"20-Jun-2019","LTJA",1,"44","143",NA,"N","U","V","1","","COUN-02-01-09-2019"
"1621","COUN",2,1,9,2019,"20-Jun-2019","SAVS",5,"-999","-999",101,"N","U","A","1","","COUN-02-01-09-2019"
"1622","COUN",2,1,9,2019,"20-Jun-2019","WHIM",0,"87","350",NA,"N","U","A","1","","COUN-02-01-09-2019"
"1623","COUN",2,1,9,2019,"20-Jun-2019","WIPT",9,"135","250",NA,"N","M","A","1","","COUN-02-01-09-2019"
"1624","COUN",2,1,9,2019,"20-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","COUN-02-01-09-2019"
"1625","TELL",3,1,9,2019,"22-May-2019","FOSP",0,"-999","-999",101,"N","U","A","1","","TELL-03-01-09-2019"
"1626","TELL",3,1,9,2019,"22-May-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","TELL-03-01-09-2019"
"1627","TELL",3,1,9,2019,"22-May-2019","FOSP",5,"-999","-999",101,"N","U","A","1","","TELL-03-01-09-2019"
"1628","TELL",3,1,9,2019,"22-May-2019","GCSP",1,"-999","-999",1,"N","U","A","1","","TELL-03-01-09-2019"
"1629","TELL",3,1,9,2019,"22-May-2019","LALO",0,"-999","-999",1,"N","U","V","1","","TELL-03-01-09-2019"
"1630","TELL",3,1,9,2019,"22-May-2019","LALO",0,"-999","-999",1,"N","U","A","1","","TELL-03-01-09-2019"
"1631","TELL",3,1,9,2019,"22-May-2019","LALO",1,"-999","-999",1,"N","U","AV","1","","TELL-03-01-09-2019"
"1632","TELL",3,1,9,2019,"22-May-2019","LALO",3,"-999","-999",1,"N","U","V","1","","TELL-03-01-09-2019"
"1633","TELL",3,1,9,2019,"22-May-2019","LTJA",7,"190","400",NA,"N","U","V","1","","TELL-03-01-09-2019"
"1634","TELL",3,1,9,2019,"22-May-2019","LTJA",9,"243","272",NA,"N","U","V","1","","TELL-03-01-09-2019"
"1635","TELL",3,1,9,2019,"22-May-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","TELL-03-01-09-2019"
"1636","TELL",3,1,9,2019,"22-May-2019","WESA",2,"-999","-999",101,"N","U","A","1","","TELL-03-01-09-2019"
"1637","TELL",3,1,9,2019,"22-May-2019","WESA",9,"-999","-999",1,"N","U","VA","3","","TELL-03-01-09-2019"
"1638","TELL",3,1,9,2019,"22-May-2019","WIPT",1,"147","300",NA,"N","M","AV","1","","TELL-03-01-09-2019"
"1639","TELL",3,1,9,2019,"22-May-2019","WIPT",3,"251","350",NA,"N","M","V","1","","TELL-03-01-09-2019"
"1640","TELL",3,1,9,2019,"22-May-2019","WIPT",4,"264","220",NA,"N","M","V","1","","TELL-03-01-09-2019"
"1641","TELL",3,1,9,2019,"22-May-2019","WISN",6,"-999","-999",NA,"Y","U","A","1","","TELL-03-01-09-2019"
"1642","COUN",1,3,9,2019,"12-Jun-2019","AMRO",0,"353","90",NA,"N","U","AV","1","","COUN-01-03-09-2019"
"1643","COUN",1,3,9,2019,"12-Jun-2019","AMRO",2,"248","151",NA,"N","U","A","1","","COUN-01-03-09-2019"
"1644","COUN",1,3,9,2019,"12-Jun-2019","ARWA",0,"-999","-999",101,"N","U","A","1","","COUN-01-03-09-2019"
"1645","COUN",1,3,9,2019,"12-Jun-2019","CORE",4,"-999","-999",NA,"Y","U","A","1","","COUN-01-03-09-2019"
