
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-11-09T02:17:45Z,,64.451437946408987,-166.46381076425314,65.455984063446522,-163.67389814928174,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
2014,64.853830402716994,-166.18424395099282,,2019-05-03T21:41:10Z,,,"T3_T4_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2015,64.858470372855663,-166.14998954348266,,2019-05-03T21:41:10Z,,,"T3_T4_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2016,64.858957026153803,-166.17248766124249,,2019-05-03T21:41:10Z,,,"T3_T4_5",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2017,64.859441164880991,-166.19498619809747,,2019-05-03T21:41:10Z,,,"T3_T4_6",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2018,64.864083314314485,-166.1607286054641,,2019-05-03T21:41:10Z,,,"T3_T4_7",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2019,64.86456879414618,-166.18322965689003,,2019-05-03T21:41:10Z,,,"T3_T4_8",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2020,64.865051759406924,-166.20573112741113,,2019-05-03T21:41:10Z,,,"T3_T4_9",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2021,64.728759247809649,-166.11735527403653,,2019-05-03T21:41:10Z,,,"T4_T13_1",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2022,64.760918850079179,-166.11427173949778,,2019-05-03T21:41:10Z,,,"T4_T13_10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2023,64.761408856138587,-166.13672107458115,,2019-05-03T21:41:10Z,,,"T4_T13_11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2024,64.761896347627044,-166.15917074494064,,2019-05-03T21:41:10Z,,,"T4_T13_12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2025,64.766034241765738,-166.10253162682056,,2019-05-03T21:41:10Z,,,"T4_T13_13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2026,64.766525672748685,-166.12498330883682,,2019-05-03T21:41:10Z,,,"T4_T13_14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2027,64.767014505341649,-166.14743549376726,,2019-05-03T21:41:10Z,,,"T4_T13_15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2028,64.767500823363662,-166.16988809779286,,2019-05-03T21:41:10Z,,,"T4_T13_16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2029,64.771642154082656,-166.11324294470251,,2019-05-03T21:41:10Z,,,"T4_T13_17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2030,64.772132327780128,-166.13569756038487,,2019-05-03T21:41:10Z,,,"T4_T13_18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2031,64.772619986906648,-166.15815259516239,,2019-05-03T21:41:10Z,,,"T4_T13_19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2032,64.734363220632076,-166.12805963493884,,2019-05-03T21:41:10Z,,,"T4_T13_2",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2033,64.773105131462216,-166.1806081328541,,2019-05-03T21:41:10Z,,,"T4_T13_20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2034,64.7767583001405,-166.10149989835918,,2019-05-03T21:41:10Z,,,"T4_T13_21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2035,64.777249814942479,-166.12395694479346,,2019-05-03T21:41:10Z,,,"T4_T13_22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2036,64.777738898992538,-166.1464144103229,,2019-05-03T21:41:10Z,,,"T4_T13_23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2037,64.778225384652615,-166.1688722949475,,2019-05-03T21:41:10Z,,,"T4_T13_24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2038,64.778709355741739,-166.19133076630533,,2019-05-03T21:41:10Z,,,"T4_T13_25",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2039,64.779190812259912,-166.21378965675831,,2019-05-03T21:41:10Z,,,"T4_T13_26",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2040,64.782367050647736,-166.11221364699304,,2019-05-03T21:41:10Z,,,"T4_T13_27",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2041,64.782857475802302,-166.1346735432744,,2019-05-03T21:41:10Z,,,"T4_T13_28",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2042,64.783345302566886,-166.15713385865092,,2019-05-03T21:41:10Z,,,"T4_T13_29",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2043,64.739967025816441,-166.13876659423113,,2019-05-03T21:41:10Z,,,"T4_T13_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2044,64.78383069857955,-166.17959476076066,,2019-05-03T21:41:10Z,,,"T4_T13_30",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2045,64.784313412383199,-166.20205608196557,,2019-05-03T21:41:10Z,,,"T4_T13_31",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2046,64.745082333683968,-166.12703469581902,,2019-05-03T21:41:10Z,,,"T4_T13_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2047,64.745570747181773,-166.14947623573244,,2019-05-03T21:41:10Z,,,"T4_T13_5",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2048,64.750197306275368,-166.1153001151979,,2019-05-03T21:41:10Z,,,"T4_T13_6",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2049,64.750687144696712,-166.13774408586323,,2019-05-03T21:41:10Z,,,"T4_T13_7",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2050,64.755803123116493,-166.12600925378501,,2019-05-03T21:41:10Z,,,"T4_T13_8",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2051,64.756291788071394,-166.14845607429743,,2019-05-03T21:41:10Z,,,"T4_T13_9",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2052,64.698223304003477,-165.95178628340364,,2019-05-03T21:41:10Z,,,"T4_T18_1",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2053,64.720664173364639,-165.99450867623091,,2019-05-03T21:41:10Z,,,"T4_T18_10",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2054,64.721167422831059,-166.01693663746119,,2019-05-03T21:41:10Z,,,"T4_T18_11",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2055,64.72576942294836,-165.98276546224952,,2019-05-03T21:41:10Z,,,"T4_T18_12",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2056,64.726274097338319,-166.00519585423172,,2019-05-03T21:41:10Z,,,"T4_T18_13",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2057,64.726776173338294,-166.0276267491281,,2019-05-03T21:41:10Z,,,"T4_T18_14",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2058,64.731380436569452,-165.99345238879323,,2019-05-03T21:41:10Z,,,"T4_T18_15",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2059,64.731883853673935,-166.01588571444154,,2019-05-03T21:41:10Z,,,"T4_T18_16",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2060,64.736991282552481,-166.00414199754596,,2019-05-03T21:41:10Z,,,"T4_T18_17",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2061,64.737493610009551,-166.02657825686038,,2019-05-03T21:41:10Z,,,"T4_T18_18",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2062,64.7420983761549,-165.99239568226039,,2019-05-03T21:41:10Z,,,"T4_T18_19",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2063,64.703324446454644,-165.94004407525063,,2019-05-03T21:41:10Z,,,"T4_T18_2",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2064,64.742602044716477,-166.0148342885077,,2019-05-03T21:41:10Z,,,"T4_T18_20",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2065,64.747710144147277,-166.00308763794601,,2019-05-03T21:41:10Z,,,"T4_T18_21",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2066,64.748212639242411,-166.02552917785943,,2019-05-03T21:41:10Z,,,"T4_T18_22",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2067,64.703833730891347,-165.96246290020645,,2019-05-03T21:41:10Z,,,"T4_T18_3",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2068,64.708935879170895,-165.95072052441537,,2019-05-03T21:41:10Z,,,"T4_T18_4",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2069,64.709443990141153,-165.97314219921827,,2019-05-03T21:41:10Z,,,"T4_T18_5",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2070,64.714547144249082,-165.96139948815107,,2019-05-03T21:41:10Z,,,"T4_T18_6",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2071,64.715054081752896,-165.98382409662008,,2019-05-03T21:41:10Z,,,"T4_T18_7",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2072,64.71555850468576,-166.00624920800328,,2019-05-03T21:41:10Z,,,"T4_T18_8",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2073,64.720158325508237,-165.97208113409579,,2019-05-03T21:41:10Z,,,"T4_T18_9",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2074,64.70826624892652,-165.69234416820109,0,2021-04-19T13:59:56Z,,,"T4_T21_1",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2075,64.729693243280053,-165.69008876569569,0,2021-04-19T13:59:56Z,,,"T4_T21_10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2076,64.730231026187539,-165.71251773275435,0,2021-04-19T13:59:56Z,,,"T4_T21_11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2077,64.730766210705042,-165.73494728654623,0,2021-04-19T13:59:56Z,,,"T4_T21_12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2078,64.735320350155234,-165.70074032060802,0,2021-04-19T13:59:56Z,,,"T4_T21_13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2079,64.735856875777245,-165.72317222133279,0,2021-04-19T13:59:56Z,,,"T4_T21_14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2080,64.736390970647335,-165.74560470879078,0,2021-04-19T13:59:56Z,,,"T4_T21_15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2081,64.74094720557332,-165.71139447391033,0,2021-04-19T13:59:56Z,,,"T4_T21_16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2082,64.741482641547918,-165.73382939212024,0,2021-04-19T13:59:56Z,,,"T4_T21_17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2083,64.742015562951565,-165.75626472942531,0,2021-04-19T13:59:56Z,,,"T4_T21_18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2084,64.746574060991406,-165.72205139324069,0,2021-04-19T13:59:56Z,,,"T4_T21_19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2085,64.713352723047137,-165.68057019263506,0,2021-04-19T13:59:56Z,,,"T4_T21_2",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2086,64.74710832349956,-165.74448907747865,0,2021-04-19T13:59:56Z,,,"T4_T21_20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2087,64.747640071436763,-165.76692743226886,0,2021-04-19T13:59:56Z,,,"T4_T21_21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2088,64.752200748771429,-165.73271091096103,0,2021-04-19T13:59:56Z,,,"T4_T21_22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2089,64.752733921632171,-165.7551515288651,0,2021-04-19T13:59:56Z,,,"T4_T21_23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2090,64.757827436551452,-165.74337311089039,0,2021-04-19T13:59:56Z,,,"T4_T21_24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2091,64.713891427963972,-165.70299102924764,0,2021-04-19T13:59:56Z,,,"T4_T21_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2092,64.718438861891627,-165.66879361867905,0,2021-04-19T13:59:56Z,,,"T4_T21_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2093,64.71897890791297,-165.69121671840549,0,2021-04-19T13:59:56Z,,,"T4_T21_5",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2094,64.71951643936336,-165.71364040486515,0,2021-04-19T13:59:56Z,,,"T4_T21_6",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2095,64.724066136404872,-165.67943980917335,0,2021-04-19T13:59:56Z,,,"T4_T21_7",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2096,64.72460500895977,-165.70186592638493,0,2021-04-19T13:59:56Z,,,"T4_T21_8",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2097,64.725141366943717,-165.72429246269166,0,2021-04-19T13:59:56Z,,,"T4_T21_9",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
2098,64.687917251139879,-165.73941366747022,,2019-05-03T21:41:10Z,,,"T4_T4_1",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2099,64.695645784959197,-165.83971185609698,,2019-05-03T21:41:10Z,,,"T4_T4_10",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2100,64.699159059673548,-165.76071199961007,,2019-05-03T21:41:10Z,,,"T4_T4_11",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2101,64.699688544496894,-165.78312671743333,,2019-05-03T21:41:10Z,,,"T4_T4_12",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2102,64.70021559856832,-165.80554193817079,,2019-05-03T21:41:10Z,,,"T4_T4_13",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2103,64.700740054249763,-165.82795766182244,,2019-05-03T21:41:10Z,,,"T4_T4_14",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2104,64.701261995360255,-165.85037397220731,,2019-05-03T21:41:10Z,,,"T4_T4_15",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2105,64.704779796302319,-165.771365147084,,2019-05-03T21:41:10Z,,,"T4_T4_16",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2106,64.705833988264203,-165.81620086915791,,2019-05-03T21:41:10Z,,,"T4_T4_17",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2107,64.706357270479202,-165.83861952647567,,2019-05-03T21:41:10Z,,,"T4_T4_18",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2108,64.70687803812325,-165.86103868670762,,2019-05-03T21:41:10Z,,,"T4_T4_19",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2109,64.688449082896113,-165.76182251796126,,2019-05-03T21:41:10Z,,,"T4_T4_2",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2110,64.711452294141054,-165.82686248235404,,2019-05-03T21:41:10Z,,,"T4_T4_20",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2111,64.711974402889609,-165.84928407333791,,2019-05-03T21:41:10Z,,,"T4_T4_21",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2112,64.712493997067213,-165.87170608341694,,2019-05-03T21:41:10Z,,,"T4_T4_22",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2113,64.716546898707747,-165.81510283984244,,2019-05-03T21:41:10Z,,,"T4_T4_23",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2114,64.717070432379842,-165.83752677775919,,2019-05-03T21:41:10Z,,,"T4_T4_24",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2115,64.717591451480985,-165.85995121859014,,2019-05-03T21:41:10Z,,,"T4_T4_25",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2116,64.722166126593947,-165.82576679997146,,2019-05-03T21:41:10Z,,,"T4_T4_26",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2117,64.722688486799598,-165.84819367155433,,2019-05-03T21:41:10Z,,,"T4_T4_27",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2118,64.723208332434297,-165.87062104605138,,2019-05-03T21:41:10Z,,,"T4_T4_28",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2119,64.728306457400322,-165.85886316373944,,2019-05-03T21:41:10Z,,,"T4_T4_29",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2120,64.688978400081396,-165.78423195518553,,2019-05-03T21:41:10Z,,,"T4_T4_3",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2121,64.728825129568577,-165.88129347190261,,2019-05-03T21:41:10Z,,,"T4_T4_30",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2122,64.733924344182014,-165.86953542195261,,2019-05-03T21:41:10Z,,,"T4_T4_31",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2123,64.739542063325644,-165.88021019473672,,2019-05-03T21:41:10Z,,,"T4_T4_32",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2124,64.745159698650241,-165.89088773354888,,2019-05-03T21:41:10Z,,,"T4_T4_33",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2125,64.689505202695727,-165.80664189532399,,2019-05-03T21:41:10Z,,,"T4_T4_4",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2126,64.690029490739107,-165.82905233837664,,2019-05-03T21:41:10Z,,,"T4_T4_5",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2127,64.693538239225745,-165.75006153434515,,2019-05-03T21:41:10Z,,,"T4_T4_6",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2128,64.694068897515535,-165.77247331850231,,2019-05-03T21:41:10Z,,,"T4_T4_7",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2129,64.694597041234374,-165.79488560557365,,2019-05-03T21:41:10Z,,,"T4_T4_8",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2130,64.695122670382261,-165.81729847937822,,2019-05-03T21:41:10Z,,,"T4_T4_9",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2131,64.685456324368715,-165.86321219801903,,2019-05-03T21:41:10Z,,,"T4_T5_1",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2132,64.708425169810653,-165.92829926870763,,2019-05-03T21:41:10Z,,,"T4_T5_10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2133,64.713011076673865,-165.89412868022919,,2019-05-03T21:41:10Z,,,"T4_T5_11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2134,64.713525641709566,-165.91655177995563,,2019-05-03T21:41:10Z,,,"T4_T5_12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2135,64.714037692174315,-165.93897538259625,,2019-05-03T21:41:10Z,,,"T4_T5_13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2136,64.718109872192144,-165.88237616233528,,2019-05-03T21:41:10Z,,,"T4_T5_14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2137,64.718625778332353,-165.90480169281363,,2019-05-03T21:41:10Z,,,"T4_T5_15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2138,64.719139169901609,-165.92722764238715,,2019-05-03T21:41:10Z,,,"T4_T5_16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2139,64.719650046899915,-165.94965417869389,,2019-05-03T21:41:10Z,,,"T4_T5_17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2140,64.723725579679012,-165.89304892346263,,2019-05-03T21:41:10Z,,,"T4_T5_18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2141,64.724240396171808,-165.91547730378807,,2019-05-03T21:41:10Z,,,"T4_T5_19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2142,64.690551180392504,-165.85146328434348,,2019-05-03T21:41:10Z,,,"T4_T5_2",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2143,64.725262317806482,-165.96033557318151,,2019-05-03T21:41:10Z,,,"T4_T5_20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2144,64.72934128716588,-165.90372419916093,,2019-05-03T21:41:10Z,,,"T4_T5_21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2145,64.734441842883825,-165.89196857996285,,2019-05-03T21:41:10Z,,,"T4_T5_22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2146,64.734956743195653,-165.91440224088728,,2019-05-03T21:41:10Z,,,"T4_T5_23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2147,64.74005838856101,-165.90264628641307,,2019-05-03T21:41:10Z,,,"T4_T5_24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2148,64.691070439293981,-165.87387481704354,,2019-05-03T21:41:10Z,,,"T4_T5_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2149,64.69616630114615,-165.8621256519109,,2019-05-03T21:41:10Z,,,"T4_T5_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2150,64.696684386581182,-165.88454011827707,,2019-05-03T21:41:10Z,,,"T4_T5_5",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2151,64.701781338080764,-165.87279070168734,,2019-05-03T21:41:10Z,,,"T4_T5_6",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
2152,64.702298250049353,-165.89520801790059,,2019-05-03T21:41:10Z,,,"T4_T5_7",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
